r u10 v10 w10 u15 v15 w15 u24 v24 w24
1.5153 4.49455106452 0.561937827556 -0.92428180337 9.03437675259 1.01372625974 -1.55761647958 20.7473058485 0.794284528828 -1.63987756346
1.51691 4.49287428875 0.564465158238 -0.923381141418 9.03351966817 1.01694784457 -1.55595218261 20.7399269622 0.795702611622 -1.6402253781
1.51853 4.49115896707 0.566994732241 -0.922481566973 9.03268570876 1.02017216693 -1.55428739814 20.7325647425 0.796979497067 -1.64057318857
1.52014 4.48942708281 0.569520738716 -0.921588898366 9.03190666186 1.02339196014 -1.5526154595 20.725239773 0.798116444337 -1.64091061151
1.52176 4.48766782761 0.57204600934 -0.920692758932 9.03117803584 1.02660840296 -1.55094145836 20.7179451368 0.799119847192 -1.64122970527
1.52337 4.48585847647 0.574567254527 -0.919804889927 9.03048410566 1.0298232804 -1.54926570306 20.7107495008 0.800001516905 -1.64153594481
1.52498 4.48400452521 0.577086148438 -0.918918705517 9.02984713383 1.03302663284 -1.54757875192 20.7036411984 0.800770240577 -1.64181346347
1.5266 4.48210784051 0.57959880191 -0.918037512363 9.02924115367 1.03622707657 -1.54589258412 20.6966495628 0.801436026147 -1.64205913207
1.52821 4.48016202236 0.582108332024 -0.917158754633 9.02869884854 1.03941200573 -1.54420259549 20.6897745942 0.802009989466 -1.64227586727
1.52983 4.47816949992 0.584608055446 -0.916287796501 9.02819223093 1.04258274576 -1.54250966936 20.6830210841 0.802507518487 -1.64245417323
1.53144 4.47612946902 0.587104362175 -0.915416481289 9.02772561332 1.04573774914 -1.54081006822 20.676383366 0.802939146978 -1.64259200411
1.53305 4.47404665885 0.589591794707 -0.914551744841 9.02730614988 1.04886894671 -1.53910655042 20.6699005231 0.803320169136 -1.64268786407
1.53467 4.47194378613 0.592069118876 -0.913689617563 9.02691011978 1.05198097847 -1.53740322013 20.6635255138 0.803661588736 -1.64274617812
1.53628 4.46983649671 0.59453984677 -0.912830303208 9.02651736053 1.05507506526 -1.53570176484 20.6573386716 0.803979859145 -1.64275665041
1.5379 4.46775542814 0.597001112553 -0.911966842601 9.02613719295 1.05815017373 -1.53400234705 20.6512842879 0.804287365381 -1.64272878512
1.53951 4.46569830963 0.599461219984 -0.911103606579 9.02576901706 1.0612140114 -1.53230363343 20.6453259461 0.804595121641 -1.64265425307
1.54112 4.46372547457 0.601921273238 -0.910237235963 9.02537092033 1.06427251325 -1.53060952814 20.639517563 0.804916996697 -1.64254209179
1.54274 4.46180966048 0.604385486912 -0.909367631176 9.02496299858 1.06734306429 -1.52892061452 20.6338258884 0.805266324328 -1.64238756375
1.54435 4.45997793403 0.606862558933 -0.908493415548 9.02453742268 1.07042472619 -1.52723789258 20.6282262973 0.805650199133 -1.6421958898
1.54597 4.45815138263 0.609354653476 -0.907620033252 9.02410300094 1.07352448893 -1.5255545748 20.6227885816 0.806080950714 -1.64197469497
1.54758 4.45633887285 0.611866544713 -0.906746618879 9.0236655167 1.07665366338 -1.52387449036 20.6173929076 0.806564452839 -1.64172008756
1.54919 4.45445682125 0.614394396391 -0.905879556599 9.02323980745 1.07980193199 -1.52219695175 20.6120933171 0.807109236359 -1.64143683843
1.55081 4.45250393617 0.616932907663 -0.905018316833 9.02281498153 1.0829640023 -1.52051971733 20.6068428518 0.807721287949 -1.64112977676
1.55242 4.45047620091 0.619478859776 -0.904162193325 9.0224076806 1.08613132762 -1.51884090789 20.6016717199 0.808404556784 -1.64079898587
1.55403 4.44839594471 0.622025277297 -0.903311256913 9.02201764217 1.08929383129 -1.5171652443 20.5965221297 0.809166269962 -1.64045446996
1.55565 4.44628663843 0.624571808563 -0.902464287596 9.02162562455 1.09244524748 -1.51548840154 20.5914137479 0.810003735396 -1.64009201651
1.55726 4.44416795297 0.627117131068 -0.901617122444 9.02121293194 1.09557621702 -1.51381410462 20.5863093246 0.810919755594 -1.63972210471
1.55888 4.44206931751 0.629663765647 -0.900770724371 9.02079912264 1.0986863874 -1.51214648687 20.5812430262 0.811918398473 -1.63934768041
1.56049 4.44001070715 0.632209648136 -0.899925236305 9.02034433002 1.10177047864 -1.51048974831 20.5761092278 0.812998523618 -1.63896934776
1.5621 4.43799280935 0.634754427701 -0.899071829062 9.01986075401 1.10483064988 -1.50883644724 20.5709508043 0.814155395605 -1.63859159846
1.56372 4.43603565333 0.637304567266 -0.898221192236 9.01932882386 1.10787288031 -1.50719285034 20.5658090474 0.81538556151 -1.63821963249
1.56533 4.43412126821 0.639855751827 -0.897366338735 9.01876313952 1.11089489658 -1.50555672011 20.5605927904 0.816688956751 -1.63785424572
1.56695 4.43225900819 0.642414198477 -0.896509588147 9.01814438433 1.11390490453 -1.50392735239 20.5553089083 0.818062166315 -1.63750315896
1.56856 4.43043922326 0.644976378877 -0.895651782556 9.01747777079 1.11690002666 -1.50230475966 20.5499759428 0.819497354354 -1.63716238057
1.57017 4.42867211342 0.647542313863 -0.894790558627 9.01677111558 1.1198896388 -1.50069814612 20.5445793521 0.820988695448 -1.63684002721
1.57179 4.42695496618 0.650113738852 -0.893926502195 9.01603131454 1.12286862595 -1.49909741591 20.5391130529 0.822532967082 -1.63653649473
1.5734 4.42528672734 0.652690056344 -0.893063989929 9.01524938847 1.12584667977 -1.49750257321 20.5335379618 0.824123486744 -1.63625493312
1.57502 4.42363058021 0.655271429677 -0.892197880156 9.01441884572 1.12881822027 -1.49591625967 20.5278540372 0.825746828161 -1.63599630907
1.57663 4.42200953314 0.657855766342 -0.891332863717 9.01356443214 1.13179074828 -1.49433770866 20.5220544458 0.827399168408 -1.63576356006
1.57824 4.42041944028 0.6604458301 -0.890463632692 9.0126737352 1.1347632888 -1.49276355346 20.5161960208 0.829073612464 -1.63555454861
1.57986 4.4188518183 0.663039253026 -0.889598659589 9.01174886741 1.1377384835 -1.49119295244 20.5102248456 0.830757446148 -1.63537140804
1.58147 4.41730093386 0.665637285538 -0.888731162727 9.01082235381 1.14071329903 -1.48963174726 20.5041830452 0.832449808198 -1.63522248421
1.58309 4.4157595786 0.66823805097 -0.887864275872 9.00985424851 1.14369313541 -1.48807594625 20.4979912862 0.834135085674 -1.63508886876
1.5847 4.4142341942 0.670841032239 -0.88699689693 9.00887670155 1.14667768014 -1.48652093274 20.4916867771 0.835805166472 -1.63499034503
1.58631 4.41271825567 0.673444606421 -0.886129113408 9.00788505043 1.14966146236 -1.48497237757 20.4853204344 0.837455891 -1.63492093387
1.58793 4.41120355047 0.676050408525 -0.885262585304 9.00688207843 1.1526528946 -1.48342443907 20.4788532165 0.839076310907 -1.63487329358
1.58954 4.40969601194 0.67866055105 -0.884397688862 9.00585988562 1.15564377268 -1.48188530891 20.4722868734 0.840658528673 -1.63484770752
1.59116 4.40819424842 0.681268298157 -0.883532710343 9.00482573862 1.15864651743 -1.48034794125 20.4656529468 0.842196243039 -1.634847909
1.59277 4.40669543492 0.683879834015 -0.882669656826 9.00379410414 1.16165006636 -1.47881066526 20.4589572284 0.843687694828 -1.63486781053
1.59438 4.40517797971 0.686491548626 -0.881808447892 9.00276017798 1.16466156947 -1.47727908927 20.4521820932 0.845119016939 -1.63490428709
1.596 4.40366015369 0.689103443655 -0.880946743961 9.00171118515 1.16767809342 -1.47574790913 20.4453697079 0.846491704781 -1.63495792203
1.59761 4.4021289818 0.691712473679 -0.880083995864 9.00066485482 1.17070099654 -1.47422173315 20.4385111975 0.847796451678 -1.63502361116
1.59923 4.40059572658 0.694321299123 -0.879227354024 8.9996168745 1.17373137467 -1.47269318634 20.431606687 0.849035236378 -1.63509930031
1.60084 4.39904925884 0.696929777486 -0.878371519265 8.99856866917 1.17676685698 -1.4711678812 20.4246942598 0.850205350541 -1.63517998948
1.60245 4.39746573272 0.699535812923 -0.877517394512 8.99753137634 1.17981569347 -1.46964630523 20.4177682077 0.851302644996 -1.63526862449
1.60407 4.39589260244 0.7021402917 -0.876663662261 8.9965234127 1.18286572997 -1.46812187926 20.4108851972 0.85232893433 -1.63535607617
1.60568 4.39427750126 0.704744943807 -0.87581309126 8.99550943654 1.18592763315 -1.46659784496 20.4039639783 0.85328431104 -1.63543804452
1.6073 4.39264231674 0.707342910496 -0.874964281105 8.99450383122 1.18899739884 -1.465077444 20.3970936345 0.854169657217 -1.63551637119
1.60891 4.39098212382 0.709936611763 -0.874118617194 8.99351371339 1.19207099788 -1.46355173887 20.3902684991 0.854988154526 -1.63558373952
1.61052 4.38930183088 0.712529990115 -0.873276301629 8.99255222057 1.19515382192 -1.46202505874 20.3834805721 0.855745037148 -1.63564540366
1.61214 4.38758356704 0.715117077627 -0.872436196067 8.99161301945 1.19823960015 -1.46049886195 20.3767681869 0.856442578006 -1.63568658444
1.61375 4.38583226148 0.71769825722 -0.871599993008 8.99067754746 1.2013337284 -1.45897178183 20.3701184685 0.857086734608 -1.63571119435
1.61536 4.38403796418 0.720274785137 -0.870766069955 8.98978346714 1.20442618998 -1.45744263088 20.3635560419 0.857680280298 -1.6357148334
1.61698 4.38219550849 0.722843872631 -0.869935379823 8.98892499518 1.20752818076 -1.4559075091 20.3570554071 0.858234154673 -1.63569561823
1.61859 4.3803125402 0.725404607201 -0.869108694702 8.98809947736 1.21062732155 -1.45437140815 20.3506683975 0.85874995066 -1.63565365303
1.62021 4.37838498851 0.727956848426 -0.868288221671 8.98730555122 1.21372412902 -1.45283332803 20.3443471797 0.859231249516 -1.63559071278
1.62182 4.37637260752 0.730499026303 -0.86746869948 8.98656197509 1.21681641984 -1.45129142709 20.3381347121 0.859694336685 -1.63549826414
1.62343 4.37432111395 0.733029019165 -0.866656189798 8.9858469906 1.21989930234 -1.44974511782 20.3320222447 0.860139050504 -1.63537502379
1.62505 4.37220442861 0.735547778263 -0.865849411787 8.98518181031 1.22297374737 -1.44819762521 20.3260137358 0.860571696816 -1.63522630005
1.62666 4.37002117647 0.738051204833 -0.865046095039 8.98454631332 1.22603074657 -1.44664473261 20.3200758104 0.860997971053 -1.63505178876
1.62828 4.36775641586 0.740538592214 -0.864248121214 8.98393985384 1.2290729333 -1.44509155251 20.3142800519 0.861428910733 -1.63484267325
1.62989 4.36542914682 0.743004389562 -0.863455006149 8.98335883184 1.23208982003 -1.44353600575 20.3085802935 0.861868032116 -1.63460904102
1.6315 4.36304185266 0.745449538957 -0.862669276931 8.98281643069 1.23509031095 -1.44197965899 20.3029766187 0.862317434786 -1.63434667957
1.63312 4.36057772087 0.747873179567 -0.86188743855 8.98228394618 1.23807129772 -1.44042117056 20.2974347357 0.862784739179 -1.63405716807
1.63473 4.35806974735 0.750270011796 -0.861109893929 8.98173861167 1.24103423034 -1.43886395297 20.2920262279 0.86327875739 -1.63374353569
1.63635 4.35551010291 0.752641738569 -0.860334184728 8.98119519382 1.24398794631 -1.43731086456 20.2866970953 0.863794023997 -1.63339999493
1.63796 4.35292135428 0.754989260298 -0.859563446782 8.98063932178 1.24693557895 -1.43576285948 20.2814140461 0.864340252353 -1.63303859996
1.63957 4.35035061817 0.757317249499 -0.858791238833 8.98006332889 1.24988731995 -1.43421740857 20.2762309554 0.864920003293 -1.63264782579
1.64119 4.34780575715 0.759640527443 -0.858020638809 8.97947106098 1.25284946096 -1.432678716 20.2711351565 0.865535930157 -1.6322338974
1.6428 4.3453041379 0.761967714153 -0.857247169188 8.97885792639 1.25582600198 -1.43113699426 20.2660766076 0.866189012946 -1.63180702732
1.64442 4.34282462706 0.764316482163 -0.856472284149 8.97822751261 1.25881558884 -1.4295999642 20.2610934756 0.866881302913 -1.6313538822
1.64603 4.3403699788 0.766699184833 -0.855695362855 8.9775916488 1.26181772989 -1.42806745081 20.256147677 0.86761304006 -1.63088582455
1.64764 4.33792187219 0.769128059683 -0.854922170732 8.97696555581 1.26482241261 -1.42653112493 20.2512685035 0.868385421475 -1.63040895855
1.64926 4.33541976137 0.771597527541 -0.85414929986 8.97631929197 1.26782483701 -1.42500106155 20.24640208 0.869196619234 -1.62991178002
1.65087 4.33286187128 0.774104520059 -0.853381820245 8.97566762809 1.27081449891 -1.42347727318 20.2415856566 0.870050007509 -1.62940588064
1.65249 4.33023017272 0.776631248876 -0.85261832314 8.97499860169 1.27378200249 -1.42195349314 20.2368270665 0.8709426263 -1.62888703957
1.6541 4.32752521569 0.779163961042 -0.851861300209 8.97428544194 1.27672517691 -1.42043685894 20.2320488098 0.871872331432 -1.62836359433
1.65571 4.32478455443 0.781692526957 -0.851105291869 8.97353823629 1.27964314717 -1.41892905392 20.2273196365 0.872840597489 -1.62782769491
1.65733 4.32200707232 0.784211882027 -0.850354465201 8.97274828481 1.28253051327 -1.4174279239 20.2225825881 0.873841420716 -1.62728433715
1.65894 4.3192446819 0.786713542069 -0.849602303949 8.97189817912 1.2853935502 -1.41593833139 20.2178534148 0.874878373611 -1.62674177939
1.66056 4.31649099985 0.789207636265 -0.848854196028 8.97099591925 1.28823020797 -1.41445890556 20.2131330331 0.875945828254 -1.62619096328
1.66217 4.31376107622 0.791687532946 -0.848101939773 8.97002374267 1.29104705742 -1.41298551306 20.2084078181 0.877041965885 -1.62563761385
1.66378 4.31106721102 0.794158055865 -0.847348957258 8.96899484523 1.29384596103 -1.4115236664 20.2036913531 0.878165368589 -1.62508435191
1.6654 4.30843241675 0.796625729201 -0.846593926825 8.96790201025 1.29662358547 -1.41007108641 20.1989669713 0.879311814269 -1.62452942332
1.66701 4.30581963508 0.79909084254 -0.845839743058 8.96675336274 1.29939327242 -1.40863311894 20.1942505479 0.880478088759 -1.62397283222
1.66862 4.30326677855 0.801554001301 -0.845078544282 8.96554752771 1.30215717187 -1.40720231814 20.1895213328 0.881664958723 -1.6234145703
1.67024 4.30074399294 0.804018939659 -0.844317125499 8.96428599264 1.30490538798 -1.40577821733 20.1847842426 0.882867187066 -1.62286218755
1.67185 4.29825934907 0.806483223028 -0.843554620461 8.96297204921 1.30765028327 -1.40436395821 20.1800550691 0.884081191282 -1.62230401731
1.67347 4.29579557612 0.808951646833 -0.842791947508 8.96160381408 1.31039076605 -1.40295449492 20.1752973538 0.885306824705 -1.62175330124
1.67508 4.29336789077 0.811423813156 -0.842029956215 8.96020679141 1.31312753216 -1.40155786915 20.1705435969 0.886540648161 -1.62119473517
1.67669 4.29095982214 0.81389779783 -0.841262070335 8.95875016872 1.31586401078 -1.4001641392 20.16580259 0.887781150813 -1.62063911495
1.67831 4.28855153688 0.816375555859 -0.840497143624 8.95727088767 1.31859353522 -1.39877904677 20.1610400413 0.889026807657 -1.62008261556
1.67992 4.28616408085 0.818853168485 -0.839731354824 8.95574854409 1.321326018 -1.39739993351 20.1562989927 0.890272793269 -1.61952493284
1.68154 4.283776279 0.821330825296 -0.838966417275 8.95418687132 1.32405232577 -1.39602715776 20.1515412773 0.891521041816 -1.61896646262
1.68315 4.28139124385 0.823813001712 -0.838203053891 8.952594486 1.32678120021 -1.39465661951 20.1468159787 0.892768302461 -1.61840465907
1.68476 4.27900845457 0.826291928141 -0.837440049255 8.95098172985 1.32950597048 -1.39329375627 20.1420916384 0.894013413951 -1.61784040552
1.68638 4.27660390278 0.828768740421 -0.836677117954 8.94931725281 1.33223014491 -1.39193460136 20.1373966314 0.895256373786 -1.61726820196
1.68799 4.27419045935 0.831245013135 -0.835916681239 8.94763866325 1.33495287767 -1.39058266314 20.1327222495 0.896494378626 -1.61669070673
1.68961 4.27176454925 0.833716600861 -0.835155207439 8.94593811117 1.33767531876 -1.38923062491 20.1280429925 0.897730645561 -1.616109874
1.69122 4.26930674327 0.836184226939 -0.834396084055 8.94421412156 1.34039404735 -1.38788991169 20.123443194 0.898963153338 -1.61552277043
1.69283 4.26682894145 0.838648962193 -0.833640109426 8.94246501943 1.3431094551 -1.38654855264 20.1188275621 0.900190946953 -1.61492360434
1.69445 4.26430861877 0.841108125797 -0.832888033968 8.94070504646 1.34582820451 -1.38521144777 20.1142943887 0.901416901833 -1.61431365073
1.69606 4.26174287103 0.843557417745 -0.832135053095 8.93890141926 1.34854196225 -1.38387992623 20.109794507 0.902638129215 -1.61369624295
1.69768 4.25915663994 0.846003766791 -0.831386772223 8.93710633791 1.35125279082 -1.3825510797 20.1053367504 0.903857972027 -1.61306501848
1.69929 4.25651089628 0.84843672626 -0.830642315942 8.93528171902 1.35396275272 -1.38122606651 20.1009338688 0.905077849854 -1.61241643148
1.7009 4.25380440672 0.850859373238 -0.829899192581 8.93342759594 1.35666947711 -1.37990544915 20.0965839873 0.906294772274 -1.61175863197
1.70252 4.25104681291 0.85327052189 -0.829161434228 8.9315473895 1.35937454316 -1.37858857764 20.0922968143 0.907514429713 -1.61108465326
1.70413 4.24822026066 0.855669920962 -0.828427215878 8.92966895804 1.36207698421 -1.3772742478 20.088072433 0.908736081339 -1.6103915537
1.70575 4.24531541667 0.858054396289 -0.827699210866 8.92776708905 1.36478021275 -1.37596318046 20.0839185936 0.909961659652 -1.60968639577
1.70736 4.24233473505 0.860422073697 -0.826974785451 8.92584827007 1.36747472878 -1.37465965063 20.0798568792 0.911190050072 -1.60896241699
1.70897 4.2392550616 0.862771006514 -0.826256755459 8.92390600104 1.37016836565 -1.37335218746 20.0758451649 0.912424043017 -1.60822225484
1.71059 4.23608017968 0.86509927141 -0.825547481725 8.92193785698 1.37286543584 -1.37205399931 20.0718913675 0.913666896826 -1.60745973015
1.7122 4.23280578095 0.867406245461 -0.824838846334 8.91997962126 1.37555281435 -1.37075486115 20.0680384035 0.914918001501 -1.60668093877
1.71382 4.22940439449 0.869685223238 -0.824142896786 8.91799079385 1.37823804703 -1.36946179801 20.0642424396 0.916178256207 -1.60588214319
1.71543 4.22587716619 0.871934713491 -0.823452379342 8.91598441224 1.38092200887 -1.36817177236 20.0605013092 0.917449108869 -1.60506541009
1.71704 4.22220892098 0.874154551634 -0.822769516906 8.91395928894 1.38360479987 -1.3668826009 20.0568808039 0.918730204065 -1.60422994778
1.71866 4.21838833803 0.876339089739 -0.822099008235 8.91192456563 1.38627837836 -1.36559716276 20.0533278404 0.920023116381 -1.60337133959
1.72027 4.21441127147 0.878483276962 -0.821438033751 8.90987515062 1.38895481101 -1.3643172913 20.0498033353 0.921330102072 -1.60249597306
1.72189 4.2102480921 0.880586327048 -0.82078614845 8.90781445227 1.39162585199 -1.36303642401 20.0464249555 0.922649805307 -1.60159942731
1.7235 4.20591571243 0.882645740827 -0.820145963588 8.90572922473 1.39429602212 -1.36176142755 20.043067159 0.923986588586 -1.60068621487
1.72511 4.20139528661 0.884651920364 -0.819519114162 8.90363499718 1.39696159643 -1.36048771027 20.039801446 0.925335398156 -1.59975514824
1.72673 4.19665417292 0.88660672524 -0.818902551424 8.90153124877 1.39962677071 -1.359217993 20.0365848164 0.926697961101 -1.59880820658
1.72834 4.19172902557 0.888511677954 -0.818300420374 8.89941180867 1.402285595 -1.35794985072 20.0334651453 0.928079050764 -1.59783929821
1.72995 4.18662043622 0.890360433918 -0.817710096428 8.89727384771 1.40494235261 -1.35668496262 20.0304073494 0.929474270885 -1.59685626899
1.73157 4.18130397987 0.89216145439 -0.817130949171 8.89512569925 1.40759626855 -1.35542389535 20.0274240535 0.930882793965 -1.5958536314
1.73318 4.17579184818 0.893919619376 -0.816564785683 8.8929780091 1.41024548864 -1.35416304476 20.024458341 0.932309252511 -1.59483687713
1.7348 4.17010449952 0.895639017634 -0.816006728877 8.89081006059 1.41288765456 -1.35290613584 20.021600462 0.93374911985 -1.59380472699
1.73641 4.16428488814 0.897335176283 -0.815461051677 8.88862376206 1.41552845381 -1.35165331026 20.0188014164 0.935202395563 -1.59275639767
1.73802 4.15832695988 0.899018945746 -0.814922559488 8.88643411767 1.41816592389 -1.35039648051 20.0160562459 0.93667217049 -1.59169228498
1.73964 4.15224075642 0.900704904806 -0.814390370225 8.8842199941 1.42079339812 -1.34914908827 20.0133238671 0.938154726289 -1.59061443894
1.74125 4.1460929862 0.902409061824 -0.813864733053 8.88201114971 1.42342244318 -1.34790255437 20.0106826552 0.939653060051 -1.58952453871
1.74287 4.13987804923 0.904131393468 -0.813340408804 8.87977495942 1.42604325073 -1.3466604163 20.0080914016 0.941163138435 -1.5884225718
1.74448 4.13360988718 0.905876115571 -0.812822562477 8.87752589412 1.42866014995 -1.34541883657 20.0055511063 0.942685690608 -1.58730806737
1.74609 4.12731818348 0.907638504791 -0.812305036561 8.87528234966 1.43127293665 -1.34417761101 20.0030343945 0.944223048659 -1.58617952959
1.74771 4.12100587979 0.909408326518 -0.811786103986 8.87301485515 1.43388238585 -1.34294002296 20.0005440994 0.945767106739 -1.58504314596
1.74932 4.11468974276 0.911161948204 -0.811273341407 8.87073111064 1.43648606003 -1.34170876825 19.9981440545 0.947324148607 -1.58389430815
1.75094 4.1083641058 0.912889327331 -0.810757973001 8.86843901608 1.43908463838 -1.34047672187 19.9957743428 0.948892767596 -1.58273449949
1.75255 4.10204876469 0.914570280102 -0.810245145422 8.86613604653 1.44168410006 -1.33924729633 19.9933997562 0.950470716619 -1.58156703248
1.75416 4.09574987364 0.916206953599 -0.809733141181 8.86382710611 1.44427817839 -1.33802007912 19.9911045447 0.952058241092 -1.5803895613
1.75578 4.08947707432 0.917794493238 -0.80922074902 8.86149362818 1.44686431505 -1.33679439943 19.9888474999 0.95365439018 -1.57920161094
1.75739 4.08324026262 0.919343811113 -0.808707186439 8.85915007938 1.44944926837 -1.3355750489 19.9865974551 0.955255859295 -1.57801041473
1.75901 4.0770737302 0.920873557269 -0.808192706357 8.85680211391 1.45202238417 -1.33435564422 19.9843904104 0.95686673469 -1.57680843102
1.76062 4.07097510211 0.922395750054 -0.807672916265 8.85445619424 1.4545931333 -1.33313632286 19.9821991157 0.958483902616 -1.57559654312
1.76223 4.06498310758 0.923930408683 -0.807148481161 8.85208948705 1.45716015742 -1.33192262652 19.9800538627 0.960106772232 -1.57437965105
1.76385 4.05910717161 0.92549009526 -0.806620087298 8.84970757985 1.45972336488 -1.33070637184 19.9779174013 0.961737443131 -1.57316237148
1.76546 4.05338016929 0.927087721895 -0.806081827588 8.84731144762 1.46227824732 -1.329499163 19.9758427734 0.963373268221 -1.57192890856
1.76708 4.04779512141 0.928727547347 -0.805534654937 8.84491592787 1.46482360891 -1.3282908125 19.9737768955 0.965014962922 -1.57069211648
1.76869 4.04237713218 0.930414373716 -0.804978739356 8.84249489143 1.46736348717 -1.32708421201 19.9717355593 0.966662181815 -1.56944619938
1.7703 4.03711710577 0.932150897253 -0.804413842091 8.8400583883 1.46989631124 -1.32588136151 19.969702098 0.968308938639 -1.56819704478
1.77192 4.03203372133 0.933932133786 -0.80383855689 8.83761962681 1.47242834782 -1.3246827777 19.9677283452 0.969963956745 -1.5669412235
1.77353 4.02709977887 0.935755452482 -0.803255605842 8.8351602528 1.4749466552 -1.32348475222 19.9657497174 0.971623607792 -1.56568501056
1.77515 4.02232035336 0.937618677501 -0.802662905191 8.83268527876 1.47746027092 -1.3222886809 19.9638043812 0.973283666771 -1.56441801011
1.77676 4.01765810726 0.939516228837 -0.802061417858 8.83020805888 1.47996476578 -1.3210971846 19.9618845451 0.97495053703 -1.56314610549
1.77837 4.01313080303 0.94144655149 -0.801452895096 8.82771958066 1.48246219814 -1.31991020914 19.9599931674 0.976617423972 -1.56186968419
1.77999 4.00871317819 0.94339974378 -0.800840050654 8.82519185238 1.48494923464 -1.31872147117 19.9581232896 0.978288676354 -1.56058572123
1.7816 4.00439468687 0.945377951542 -0.800219266619 8.82267227826 1.48743176698 -1.31753931655 19.9562397452 0.979962351259 -1.5592985166
1.78321 4.00016792487 0.94737610102 -0.799596564244 8.82011513743 1.48990429096 -1.31635941609 19.9544492425 0.981638165764 -1.55800758279
1.78483 3.99599088794 0.949386931378 -0.798965805193 8.81755062576 1.49236878577 -1.31518027398 19.9526166148 0.983318196961 -1.55670714064
1.78644 3.99189091364 0.951408668024 -0.798331761556 8.81494836821 1.49482249306 -1.3140068152 19.9508546121 0.984999859429 -1.5554038485
1.78806 3.98783106024 0.953439719717 -0.797695707909 8.81235167733 1.49726905451 -1.31283655643 19.9490837345 0.986683007749 -1.55409643551
1.78967 3.98381091523 0.955481138536 -0.797058892597 8.8097305739 1.49970657844 -1.311670106 19.9473383986 0.98836896734 -1.55278275585
1.79128 3.97980794109 0.957523629887 -0.796420121444 8.80708426629 1.50213449819 -1.3105050764 19.9456184376 0.990059188623 -1.55146622619
1.7929 3.97581124194 0.959569897952 -0.795781334045 8.80440934616 1.50455193042 -1.30934623014 19.943952435 0.991749834506 -1.55013899652
1.79451 3.97183338032 0.961617391467 -0.79513841914 8.80170929266 1.5069616043 -1.30818899639 19.9422315574 0.993440413742 -1.54881344602
1.79613 3.9678490395 0.963656710013 -0.79449970424 8.79898647665 1.50936070734 -1.30703535847 19.9406067215 0.995135769668 -1.54748034135
1.79774 3.96384614863 0.965691184425 -0.793857661422 8.79624001477 1.51175735203 -1.30589026639 19.9389740106 0.996835046036 -1.54614164083
1.79935 3.95981073688 0.967720807209 -0.79321950611 8.79346121538 1.51413311753 -1.30474712016 19.9373706748 0.998535326176 -1.54479784865
1.80097 3.95574720423 0.969742136693 -0.792584457048 8.7906505993 1.51651112885 -1.30361021975 19.9358076723 1.00023391633 -1.54344629812
1.80258 3.95163254647 0.971745583695 -0.791949264239 8.78779370819 1.51887984016 -1.30247625269 19.9342464198 1.00193947776 -1.54209181843
1.8042 3.94745340528 0.973739976568 -0.791316993522 8.78490159205 1.52124285561 -1.3013489773 19.9327215423 1.00364471004 -1.54073193874
1.80581 3.94322221398 0.97570891945 -0.790690462807 8.78196013006 1.52359706271 -1.30023200608 19.9311966649 1.00535497444 -1.53937048404
1.80742 3.93891160588 0.97766283486 -0.790065249185 8.77899089723 1.52595048645 -1.2991141307 19.9297217875 1.00706595343 -1.53799872933
1.80904 3.93450041846 0.979592536949 -0.789445736817 8.77596977685 1.52830664769 -1.29800883449 19.9282802018 1.00877884037 -1.53662031628
1.81065 3.93000556836 0.981491139457 -0.788833206547 8.77288853561 1.53066488391 -1.29690677995 19.9268140327 1.01049177024 -1.5352394449
1.81227 3.92538435974 0.983358356136 -0.788225500033 8.76975953186 1.53302587426 -1.29581205875 19.9253979053 1.01221201306 -1.53385572769
1.81388 3.92064362589 0.985195739482 -0.787626069361 8.76659175309 1.53539245627 -1.29471951255 19.9240102364 1.0139337109 -1.53246407297
1.81549 3.91575905848 0.986991703647 -0.787032968284 8.76339172429 1.53777631328 -1.29363363719 19.9226607341 1.01565543501 -1.5310709349
1.81711 3.91070311997 0.9887409532 -0.786449213062 8.76016078714 1.54016792442 -1.29255159517 19.9212896901 1.0173794304 -1.52967034267
1.81872 3.90546903533 0.990445378143 -0.785874687018 8.75693736664 1.54257228972 -1.29146789065 19.9199853545 1.01910652414 -1.52826515044
1.82034 3.90006119207 0.992095398454 -0.785312445576 8.75370015028 1.54498088832 -1.29038440281 19.9186770189 1.02083654833 -1.52685750403
1.82195 3.89442666509 0.993685361626 -0.784762929987 8.75051085474 1.54739400776 -1.2893004108 19.9173853083 1.02257087421 -1.52543916179
1.82356 3.88855200022 0.995207685135 -0.784225071086 8.74733696335 1.549793198 -1.28821315213 19.9161603061 1.02430549677 -1.52402121954
1.82518 3.882441085 0.996654483543 -0.783702455126 8.74421424277 1.5521699549 -1.28711823512 19.9148980122 1.02604127436 -1.52259551896
1.82679 3.8760480943 0.99801405891 -0.783193202939 8.74112739718 1.55451189094 -1.28602668479 19.9136984267 1.02778162532 -1.52116697254
1.82841 3.86938208232 0.999281232468 -0.782702092444 8.73803153907 1.55680942281 -1.28493793447 19.9124979245 1.02952563088 -1.51973088028
1.83002 3.86242788657 1.0004436646 -0.782229789901 8.73489162676 1.5590715505 -1.28385335497 19.9113395056 1.0312741673 -1.51829322135
1.83163 3.8551939112 1.00148425569 -0.781772379463 8.73171740612 1.56130044483 -1.28277702966 19.9101889618 1.03302081875 -1.51685064992
