r u10 v10 w10 u15 v15 w15 u24 v24 w24
2.18025 6.87695210079 3.12499332424 0.00121846128648 12.3940863324 3.21321415104 0.00106137387334 22.6119169598 2.03224333035 6.59373825e-05
2.18186 6.885195378 3.12960634101 0.00121780202755 12.4030941715 3.21547673183 0.00106062755911 22.618380212 2.03322100131 6.9527513e-05
2.18347 6.89348003859 3.13416250357 0.00121696906113 12.4121028855 3.2176855251 0.00105985790968 22.6248965059 2.03416038478 7.27118083e-05
2.18509 6.90179672002 3.13867161609 0.00121524967601 12.4211400162 3.21983976002 0.00105839034275 22.6313961331 2.03505560575 7.56736006e-05
2.1867 6.910155064 3.14313057026 0.00121431679227 12.430193897 3.22193941993 0.00105710856813 22.6378965936 2.03590215588 7.82083072e-05
2.18832 6.91855370385 3.14753964107 0.00121343682497 12.4392859444 3.22397842147 0.00105532054061 22.6444088875 2.03670484767 8.086201264e-05
2.18993 6.92698517288 3.15190127434 0.00121185702319 12.4483524501 3.22595706881 0.00105362513756 22.6509338897 2.0374622853 8.304800703e-05
2.19154 6.93544665445 3.15621294509 0.0012100135968 12.4574856643 3.22788803699 0.00105172694068 22.6574667669 2.03817674794 8.511612481e-05
2.19316 6.94395075688 3.16046541581 0.0012081204612 12.4666060867 3.2297595218 0.0010496624949 22.6640171858 2.03884547723 8.739974127e-05
2.19477 6.95247984684 3.16467497399 0.00120629895127 12.4757608008 3.23157105243 0.00104696225481 22.6705833547 2.03946662319 8.989239766e-05
2.19638 6.96105060767 3.16882543215 0.0012041062741 12.4849351816 3.23332438303 0.00104418463939 22.6771416486 2.04004154832 9.058105061e-05
2.198 6.96965715603 3.1729213986 0.00120202622126 12.4941389374 3.23501804277 0.00104183956466 22.6837126508 2.04057232344 9.187657821e-05
2.19961 6.97829337524 3.17697287336 0.00119921771033 12.5033181516 3.23666478167 0.00103921036342 22.6902748197 2.04105647774 9.317518647e-05
2.20123 6.98696066948 3.18096673142 0.0011967843656 12.5125306991 3.23824068721 0.0010360464947 22.6968546135 2.04149823203 9.459387731e-05
2.20284 6.99566680126 3.18490540194 0.00119334793589 12.5217472049 3.23977329273 0.00103213720688 22.7034128657 2.04188789049 9.45056890999e-05
2.20445 7.00439223305 3.18879392243 0.00119053988187 12.5309685024 3.24123870656 0.00102903916936 22.7100084096 2.04223330311 9.520016705e-05
2.20607 7.01315876073 3.19262500122 0.00118742461982 12.5402182999 3.24264618287 0.00102528075423 22.7165912035 2.04253640324 9.546943495e-05
2.20768 7.02195673009 3.19640110498 0.00118400531486 12.5494975141 3.24399842999 0.00102163333946 22.7231876224 2.04278820336 9.575745155e-05
2.2093 7.03077442865 3.20012470454 0.00118067192672 12.5587639783 3.24529159792 0.00101706667371 22.7297712912 2.04299759098 9.516946559e-05
2.21091 7.03963072307 3.20379164991 0.00117741462182 12.5680304425 3.24652275334 0.00101297767272 22.7363374184 2.04315979527 9.489164519e-05
2.21252 7.04850712168 3.20739625355 0.00117432165002 12.5773175317 3.24769178789 0.00100882925519 22.7429417123 2.04327999123 9.418028114e-05
2.21414 7.05741812032 3.21094913218 0.00117005426064 12.5866221626 3.24881253076 0.00100397745897 22.7495460479 2.04334564135 9.38292911e-05
2.21575 7.06635678567 3.21444447327 0.00116596249531 12.5959347102 3.24985920276 0.00099889570484 22.7561375917 2.0433737998 9.348217443e-05
2.21737 7.0753172927 3.21787876848 0.00116209735551 12.6052305494 3.25085130808 0.00099347344983 22.7626958439 2.04335279993 9.236734691e-05
2.21898 7.08430819559 3.22126005534 0.00115806863195 12.6145430553 3.25179029671 0.00098856373591 22.7693001378 2.04328303755 9.114910201e-05
2.22059 7.0933141985 3.22458802966 0.00115376324051 12.6238762279 3.25267003533 0.00098314385243 22.7758995984 2.04316921267 8.991081362e-05
2.22221 7.10234931394 3.2278506206 0.00114881793239 12.6332054006 3.25348550308 0.00097838763527 22.7824627255 2.04300985863 8.882777417e-05
2.22382 7.11140532524 3.23105394484 0.00114434499858 12.6425600732 3.25424237498 0.00097210099981 22.7890248944 2.04280389625 8.700594133e-05
2.22544 7.12048466156 3.23420207738 0.00113997544022 12.6518559541 3.25493763019 0.00096621153063 22.7956125633 2.0425535672 8.491360601e-05
2.22705 7.12959921876 3.23729778072 0.0011344284625 12.6611930434 3.25557870621 0.00096059535276 22.8021708572 2.04225683399 8.367693793e-05
2.22866 7.13872228431 3.24032775486 0.00112932648554 12.6705643827 3.25616649055 0.00095456054806 22.8087536928 2.04191555494 8.185985135e-05
2.23028 7.14787462903 3.24329517061 0.00112493550932 12.6798896803 3.25668019151 0.00094841757492 22.8153119867 2.04152647172 7.963747094e-05
2.23189 7.15703967796 3.2462067405 0.00111945423919 12.6892188946 3.25714736747 0.00094195064263 22.8218702806 2.04109568851 7.75568812e-05
2.23351 7.16622913108 3.24906244785 0.00111382359391 12.6985727339 3.25754027672 0.00093600395908 22.8284119495 2.04061653029 7.533683303e-05
2.23512 7.17542799254 3.25186230101 0.0011081659065 12.7079107399 3.2578874318 0.00092876881506 22.8349369517 2.04009252208 7.287844806e-05
2.23673 7.18465254154 3.25459472079 0.00110313476036 12.7172518293 3.25816512017 0.00092174412983 22.8414492456 2.03952719719 7.015522965e-05
2.23835 7.19389633641 3.25727129469 0.0010972286972 12.7265938353 3.25839139603 0.0009152565261 22.8479742895 2.03891486397 6.688117584e-05
2.23996 7.20315119795 3.25988131439 0.00109100138224 12.7359319246 3.25855907187 0.00090820467099 22.8544778334 2.03825885992 6.366687089e-05
2.24158 7.21242791369 3.26243450072 0.0010849732338 12.7452690974 3.25866678935 0.00090037202237 22.8609941274 2.03756242253 6.082360759e-05
2.24319 7.22170730861 3.26492652034 0.00107869095957 12.7545778117 3.25871699431 0.00089341987403 22.8674819213 2.03681603514 5.785134245e-05
2.2448 7.23102404107 3.26735798158 0.00107255885204 12.7639031927 3.25870685341 0.00088582626554 22.8739276318 2.03602841858 5.444311784e-05
2.24642 7.2403340277 3.26972554278 0.00106595836804 12.7732198238 3.25864055832 0.00087836707259 22.8803900507 2.03519586036 5.119114213e-05
2.24803 7.24966893103 3.27203772894 0.0010595165506 12.7825452465 3.25851372988 0.00087061658641 22.8868603447 2.03432159379 4.752933258e-05
2.24964 7.25901050521 3.27428770256 0.00105302460717 12.7918158359 3.2583295764 0.00086288343305 22.8933012636 2.03340443558 4.439606288e-05
2.25126 7.26835963774 3.27647739282 0.00104640803835 12.8010952169 3.25808791874 0.00085504736155 22.8997391826 2.03244574817 4.101008493e-05
2.25287 7.27773386198 3.27860789137 0.00103946921747 12.8103952647 3.25778501938 0.00084731383094 22.9061468099 2.03144035661 3.71519387e-05
2.25449 7.28710564872 3.28067890654 0.00103281793922 12.8196580207 3.25743764501 0.0008393663403 22.9125593538 2.03039373587 3.325612451e-05
2.2561 7.29648823131 3.28268365916 0.00102578736804 12.8289295685 3.25701825395 0.00083157430749 22.9189297311 2.02930794847 2.897985153e-05
2.25771 7.30587406808 3.28463383258 0.00101905500437 12.8381923663 3.25654958369 0.00082332831409 22.9253041501 2.02818142357 2.50262854e-05
2.25933 7.31527206737 3.28652178514 0.00101186251429 12.8474218724 3.25601968007 0.00081561586246 22.9316540274 2.0270127945 2.140684418e-05
2.26094 7.32467890002 3.28834817514 0.00100441169009 12.8566759201 3.25543341392 0.00080637561528 22.9379784047 2.02580215292 1.749531866e-05
2.26256 7.33408270767 3.2901084151 0.00099730357448 12.8659054679 3.25479437693 0.00079836657817 22.9443116987 2.02455076134 1.338004184e-05
2.26417 7.34349946953 3.29181836335 0.00098967187335 12.875097724 3.25409769823 0.000789697759497 22.9506067843 2.02325774892 9.26343094e-06
2.26578 7.35292172722 3.29345854489 0.00098240629667 12.8842733551 3.25334517368 0.00078092628996 22.9568900783 2.02192587401 4.89411079e-06
2.2674 7.36234948494 3.29504354306 0.00097532163659 12.8934569029 3.25254132411 0.00077197074671 22.9631685806 2.02055255325 4.64081309989e-07
2.26901 7.37178422601 3.29657082869 0.000967526200156 12.9026198257 3.25167544534 0.000763565670728 22.9693931663 2.01914458249 -4.19526449401e-06
2.27063 7.38121406709 3.29803274344 0.000959767945598 12.9117740819 3.25076341656 0.000754651584908 22.9756344603 2.0176937159 -8.18539098101e-06
2.27224 7.39065137486 3.2994314248 0.000951750156988 12.9209125047 3.24979524191 0.000746205264244 22.981846421 2.01620622013 -1.2747780155e-05
2.27385 7.40008498264 3.30077719364 0.00094433531797 12.9300088858 3.24877270057 0.00073693940003 22.9880337984 2.01468258687 -1.6622161231e-05
2.27547 7.40951566126 3.30206249576 0.000936598923635 12.9391170586 3.24769507587 0.000728126577106 22.9942036758 2.01311517026 -2.1968102673e-05
2.27708 7.41895271489 3.303282827 0.000928996094984 12.9481761898 3.24656356364 0.000719486962112 23.0003538864 2.01151122449 -2.6243756094e-05
2.2787 7.42838714772 3.30444588735 0.000920828369218 12.9572265709 3.24537866806 0.000710574128311 23.0064777638 2.00987182871 -3.0578143979e-05
2.28031 7.43782953473 3.3055436935 0.000912613237979 12.9662603271 3.24414642246 0.000701303031119 23.0125898495 2.00819334542 -3.51572480302e-05
2.28192 7.44726273009 3.3065870996 0.000904712552203 12.9752734582 3.24285373099 0.000692417948649 23.0186638103 2.0064836288 -4.0164038921e-05
2.28354 7.45668857127 3.30757630984 0.000896425448747 12.9842906311 3.24151822283 0.00068346221924 23.0247514377 2.00473649551 -4.4181081459e-05
2.28515 7.46611903748 3.30850759503 0.000888198768789 12.9932705123 3.24012646881 0.000674289196962 23.03073819 2.00295234137 -4.9256797666e-05
2.28677 7.47553609953 3.30937507601 0.000880386358916 13.0022288934 3.23868719394 0.000665693299194 23.0367661925 2.00113137057 -5.3838187551e-05
2.28838 7.48495984076 3.31018110277 0.000872210072653 13.0111461079 3.23719675237 0.000656385228037 23.0427617782 1.99928070393 -5.8280777988e-05
2.28999 7.49436899451 3.31092900449 0.00086357653563 13.0200554474 3.23565214827 0.000647244243729 23.0487153223 1.99738958728 -6.3243173902e-05
2.29161 7.50377285659 3.31161202282 0.000855399280619 13.0289394119 3.23406352749 0.000637606215491 23.0546776998 1.99546684146 -6.737330278e-05
2.29322 7.51317586869 3.31225497446 0.000847068669983 13.0378106682 3.23242150667 0.00062902011664 23.0606058689 1.99351284564 -7.22818415e-05
2.29484 7.52257260996 3.31283214271 0.000838419928808 13.0466573827 3.23073283999 0.000619899328524 23.0664889129 1.99152673731 -7.680571322e-05
2.29645 7.53195143456 3.31335852759 0.000830428487861 13.0554493055 3.22899498996 0.000610981135895 23.072342582 1.98950544564 -8.156521073e-05
2.29806 7.54132871335 3.31382111658 0.00082182643604 13.0642460617 3.22721352323 0.000601554452493 23.0781954179 1.98745536647 -8.593691679e-05
2.29968 7.55069757549 3.3142245097 0.00081340900434 13.0730134846 3.22537953982 0.000592260780958 23.0839912953 1.98536991645 -9.050920589e-05
2.30129 7.56005527512 3.31457466527 0.000805344430554 13.0817564074 3.22349730636 0.00058273174602 23.0897942145 1.98325086226 -9.510678758e-05
2.30291 7.56940211644 3.31487191247 0.000796665321076 13.090465122 3.22156924372 0.00057397659289 23.0955520086 1.98110459556 -0.00010002866222
2.30452 7.57873612025 3.31511248461 0.000788236281591 13.0991492948 3.21959993523 0.00056500248033 23.1013010528 1.9789267747 -0.00010469749493
2.30613 7.58806054491 3.31529641088 0.000779734036385 13.107800176 3.21758436837 0.00055592790894 23.1070010552 1.97671986215 -0.0001092282441
2.30775 7.59736998623 3.31542574961 0.000771548732313 13.1164217239 3.21552350982 0.0005470842095 23.1126962244 1.97448591211 -0.00011359907705
2.30936 7.60667642342 3.31549451745 0.00076259151319 13.1250226468 3.21341965541 0.00053790171791 23.1183248102 1.97221904955 -0.00011835349406
2.31097 7.61595717308 3.31551847692 0.000754545123358 13.133623653 3.21127178013 0.00052918989228 23.1239779794 1.96992268699 -0.00012310870312
2.31259 7.62523658527 3.31548919885 0.000745851967898 13.1421452842 3.20907388819 0.00051984102192 23.1295693569 1.96760262858 -0.00012742691208
2.3142 7.63449325579 3.31539858322 0.000737991227754 13.1506551237 3.20683486702 0.00051085123428 23.1351519845 1.96525141184 -0.00013212320462
2.31582 7.6437382763 3.31525295922 0.000729174166863 13.1591219632 3.20455704584 0.00050222023803 23.1406552786 1.96287845342 -0.00013640912211
2.31743 7.65296068432 3.31505727267 0.000720584740475 13.1675691778 3.20223717879 0.00049278211341 23.1461752812 1.96047481999 -0.00014095387398
2.31904 7.66217596735 3.3148062819 0.00071245874488 13.1760036423 3.19988017839 0.00048438353062 23.1516786587 1.95804286989 -0.0001449797502
2.32066 7.67137556289 3.31450364526 0.000704190814699 13.1844166068 3.19747779046 0.00047552586305 23.1571575363 1.95558642394 -0.00014953850235
2.32227 7.68054970008 3.31415473359 0.000695568245602 13.1927884464 3.1950341525 0.00046654027674 23.1625649555 1.95310324466 -0.00015416575488
2.32389 7.68971218728 3.31375496353 0.000687135030933 13.2010897026 3.19255101035 0.00045808743965 23.1679732914 1.95059850287 -0.00015813904792
2.3255 7.69885557031 3.31330391426 0.000678444427969 13.2094076671 3.19003590984 0.00044958830883 23.1733307523 1.94806759439 -0.00016242330039
2.32711 7.70797682418 3.31280798162 0.000670242448875 13.2176717566 3.18747485513 0.00044085363536 23.1786667966 1.94551376509 -0.00016622488616
2.32873 7.71709152388 3.31224861141 0.000661862989366 13.2259015545 3.18487381291 0.00043209283524 23.1839713408 1.94293367743 -0.00017057913901
2.33034 7.72617496525 3.31164434118 0.000653607857528 13.2340941857 3.18224199148 0.00042391511756 23.1892623017 1.9403308481 -0.0001744295586
2.33196 7.73524263994 3.31098499589 0.000645510940738 13.2422456085 3.17956988253 0.00041580681512 23.1944905543 1.93771097293 -0.00017854322849
2.33357 7.74429231048 3.31028222972 0.00063724568077 13.2503922397 3.17686229439 0.00040707621919 23.1997403902 1.93506316858 -0.00018251056536
2.33518 7.75331326849 3.30953140934 0.00062914776132 13.2584985792 3.17411305621 0.00039890616321 23.2049187678 1.93239586423 -0.00018664652764
2.3368 7.76231855569 3.30873061809 0.000621202040102 13.2665658771 3.17133381384 0.00039053714766 23.2100765621 1.92970808487 -0.00019050311445
2.33841 7.77129994704 3.30788844764 0.000613205571733 13.2745801749 3.16851253395 0.00038259479757 23.2152256064 1.92699510131 -0.00019462616029
2.34003 7.7802621509 3.30699166879 0.000604929856173 13.2825857228 3.16567125821 0.00037463623823 23.220325609 1.92426743444 -0.00019832316434
2.34164 7.78920240892 3.30605217741 0.000596816038557 13.2905618956 3.16278595742 0.00036669613496 23.2253796116 1.92151368837 -0.00020222250229
2.34325 7.79812395027 3.30506746932 0.000588685960623 13.2984802351 3.15986762745 0.000359013572 23.2304081976 1.91874661313 -0.000205728506
2.34487 7.80701749161 3.30403882368 0.00058064062782 13.3064152829 3.15691667663 0.00035123875738 23.2354240752 1.91595788371 -0.00020933151077
2.34648 7.81588779961 3.30295951966 0.000572867855852 13.3142367058 3.1539280591 0.00034313206713 23.2403821612 1.91314964179 -0.00021321230801
2.3481 7.82473716178 3.30183805727 0.000564882677871 13.3220805869 3.15091493738 0.00033567083287 23.2453274972 1.91032728735 -0.00021666481254
2.34971 7.83356457811 3.30067151984 0.000557036319843 13.3298736347 3.1478699698 0.00032797243045 23.2502768749 1.90748287874 -0.00022036260922
2.35132 7.84235622358 3.29945485317 0.000549301214104 13.3376294325 3.14479097303 0.00032016527681 23.2551262942 1.90462348262 -0.00022347128097
2.35294 7.85113288156 3.29819976565 0.000541398114443 13.3453352303 3.14167992206 0.000312581663 23.2600217969 1.90174456981 -0.00022726757871
2.35455 7.8598769312 3.29690578226 0.000534046743377 13.3530156115 3.13854680858 0.00030543654829 23.2648173412 1.898848207 -0.000230527001
2.35617 7.86860147666 3.29556942799 0.00052660529112 13.3606881593 3.13537684922 0.00029783447269 23.2695923438 1.89594430252 -0.00023385696538
2.35778 7.87729929296 3.29418514033 0.000519294191688 13.3682901237 3.13218580652 0.00029092289651 23.2743713048 1.89301756052 -0.00023736755491
2.35939 7.88596800507 3.29275742764 0.000511726631826 13.3758833382 3.12895937629 0.00028388615205 23.2791042241 1.89007423518 -0.00024029581096
2.36101 7.89461516717 3.29129520657 0.00050435904565 13.383393261 3.12570795018 0.00027682465547 23.2837872268 1.88711924732 -0.00024341898431
2.36262 7.9032305751 3.28978178962 0.000497106074526 13.3909326004 3.12243093657 0.00026959965703 23.2884869379 1.88414895529 -0.00024655582448
2.36423 7.91182698302 3.28823624764 0.000489675243168 13.3983798565 3.11912783543 0.00026313599107 23.2930993988 1.88116857158 -0.00024953128922
2.36585 7.92038940343 3.28664980977 0.000482474631047 13.4058034875 3.11579531341 0.00025602236492 23.2977285682 1.87816877536 -0.00025258346317
2.36746 7.92892654467 3.2850196427 0.000475409654863 13.4131968686 3.11244006639 0.00024932261186 23.3022862792 1.87515976246 -0.0002557817209
2.36908 7.93743673172 3.28335829225 0.000468172222518 13.420544208 3.10905696517 0.00024281727466 23.3068449069 1.87213877455 -0.00025865381151
2.37069 7.94592136044 3.2816565501 0.000461131555669 13.4279043391 3.10565276809 0.00023603826822 23.311348743 1.86910239497 -0.00026126727725
2.3723 7.95437267663 3.27991510791 0.000454050866135 13.4351565951 3.10221838764 0.00022967201104 23.3158241207 1.8660509237 -0.00026445391097
2.37392 7.96279783449 3.27813366984 0.00044724734599 13.4423961429 3.09876322385 0.00022325770989 23.3202908317 1.86299050658 -0.00026711300246
2.37553 7.971196334 3.27633142758 0.000440475536544 13.4496230656 3.09529266003 0.00021692128213 23.3247075011 1.85991951863 -0.00026956876089
2.37715 7.97956073766 3.27447340609 0.000433938358826 13.4567832799 3.09178797117 0.00021122860365 23.3291027121 1.8568378265 -0.00027242014527
2.37876 7.98789997465 3.2725815679 0.000427135424879 13.4639189943 3.0882651323 0.00020501271462 23.3334576315 1.85374915519 -0.00027510486247
2.38037 7.99621666578 3.270656388 0.000420287585359 13.4710087086 3.0847208309 0.00019857473993 23.3377950508 1.85064500054 -0.00027775741381
2.38199 8.00449475273 3.26869542891 0.000413704589746 13.478085673 3.08115572948 0.00019259355571 23.3420952202 1.84753250837 -0.00028038375702
2.3836 8.01274619384 3.26670349061 0.000407204638232 13.4851048039 3.07756269885 0.00018641066118 23.3463454729 1.84441089536 -0.00028276772494
2.38522 8.02096891827 3.2646767356 0.0004008975102 13.4921024766 3.07395768905 0.0001811310575 23.3505996423 1.84127935733 -0.0002851687768
2.38683 8.02916227185 3.26261457222 0.000394389851825 13.4990383158 3.07033179588 0.00017528211812 23.354812645 1.83814321097 -0.0002875367458
2.38844 8.0373302421 3.26051824214 0.000387993911247 13.5059654468 3.06668716936 0.00016948134386 23.3590041895 1.83499508542 -0.00028989150703
2.39006 8.04546700397 3.25839235368 0.000381904453033 13.5128386611 3.06301665532 0.00016431902645 23.3631379005 1.83183695569 -0.00029206380975
2.39167 8.05356804084 3.25623461102 0.0003757830309 13.5196952087 3.05933447042 0.00015857937372 23.3672725282 1.82867342595 -0.00029458419685
2.39329 8.06164605269 3.25404138499 0.000369674952554 13.5264978813 3.05563237299 0.00015329434452 23.3713602392 1.82550028787 -0.0002968796256
2.3949 8.06968721452 3.25181302557 0.000363847384995 13.5332790122 3.05191732138 0.00014833214634 23.3754313253 1.82232722478 -0.00029884592952
2.39651 8.07769966801 3.24956154114 0.000357882223898 13.5399983931 3.04818020724 0.00014298648835 23.3794818281 1.81913964084 -0.00030119594259
2.39813 8.08567125481 3.24727672333 0.000351978127985 13.5467011073 3.0444226014 0.00013783478711 23.3834657057 1.81594958605 -0.00030347751436
2.39974 8.09361824992 3.24495649715 0.000346358834369 13.5533823633 3.04064792888 0.00013256850135 23.3874535418 1.81275404793 -0.00030562307826
2.40136 8.1015381117 3.2426167626 0.000340782685468 13.5599763691 3.03686736468 0.00012789879667 23.3913787112 1.80954770562 -0.00030745604224
2.40297 8.10942404428 3.24024135719 0.000334918775689 13.5665752499 3.03306658378 0.00012299238142 23.3953175473 1.80633978414 -0.00030940014825
2.40458 8.11728148935 3.23783739339 0.000329276230922 13.5731113808 3.02924785702 0.00011809900642 23.39920155 1.80312390847 -0.00031191112232
2.4062 8.12510600106 3.23540470457 0.000324001751179 13.579626095 3.02541647607 0.00011357937924 23.4030649694 1.79990350779 -0.00031368998774
2.40781 8.13289140858 3.23294095322 0.000318505019636 13.5861211008 3.02157224094 0.0001089531677 23.4068736387 1.79668358211 -0.00031561479547
2.40943 8.14066349527 3.23045491849 0.000313017615644 13.5925318565 3.01770848911 0.0001044977872 23.4106704331 1.79345356057 -0.00031734550303
2.41104 8.14838981109 3.22793211706 0.000307537397397 13.598976029 3.01383630394 0.00010011228063 23.4144673109 1.79022194736 -0.00031952277064
2.41265 8.15608907689 3.2253943156 0.000302424956613 13.6053241598 3.00994791874 9.580593812e-05 23.4182181469 1.78698483414 -0.00032123666293
2.41427 8.16375239267 3.22282738495 0.000297193376572 13.6116564989 3.00604658768 9.162159442e-05 23.421910233 1.78374750007 -0.00032290066252
2.41588 8.17138707926 3.22023447926 0.000292078898816 13.617955588 3.0021306441 8.74917228e-05 23.425607194 1.780505066 -0.00032479375719
2.4175 8.17899208668 3.2176129277 0.000287248261418 13.6242125521 2.99821105467 8.323223351e-05 23.4292747801 1.77726064857 -0.00032663099685
2.41911 8.1865626774 3.21496597611 0.000282262409641 13.6304480578 2.99427675688 7.931809224e-05 23.4329011994 1.77401318531 -0.00032843629683
2.42072 8.1940981056 3.21230196199 0.00027752090632 13.6366432302 2.99033007991 7.534434922e-05 23.4365276605 1.77076089286 -0.00032981311642
2.42234 8.20160872962 3.20960158116 0.00027289702198 13.6428042359 2.98636988208 7.168036233e-05 23.4400953299 1.7675092879 -0.00033158296282
2.42395 8.2090775161 3.20688676281 0.00026809588574 13.6489112832 2.98240015922 6.75534739e-05 23.4436424576 1.76425697044 -0.00033289281717
2.42556 8.21653443593 3.20414812776 0.00026351545615 13.6550104972 2.97841923635 6.395541678e-05 23.447184752 1.76099797378 -0.00033446959759
2.42718 8.22394578904 3.20139065935 0.00025886627478 13.6610342528 2.97442998012 6.043110792e-05 23.4506946297 1.75773896046 -0.00033635695394
2.42879 8.23132304213 3.19860740342 0.00025411742453 13.6670620084 2.97043061555 5.66999639e-05 23.4541418407 1.75448081379 -0.00033797446941
2.43041 8.23867451604 3.19579698495 0.00024976661501 13.6730612641 2.96642014678 5.319004324e-05 23.4576057184 1.75122059628 -0.00033954217671
2.43202 8.2459924816 3.19296647061 0.00024553247041 13.6789684363 2.96240918217 4.982025391e-05 23.4610244711 1.74795908708 -0.0003409799849
2.43363 8.25327142628 3.19011613124 0.00024114736566 13.6849050253 2.95838369252 4.662860418e-05 23.4644169322 1.74469883621 -0.00034206796836
2.43525 8.26052196678 3.18724706268 0.00023688130036 13.6907955725 2.95435055286 4.320776095e-05 23.4678023932 1.74143699367 -0.00034367082818
2.43686 8.2677464281 3.18435367742 0.00023269715016 13.696632203 2.95030906736 3.986024885e-05 23.4711203125 1.73817465944 -0.00034521657204
2.43848 8.27493374773 3.18143997963 0.00022847133194 13.7024227919 2.94626147766 3.680317728e-05 23.4744382736 1.73491190854 -0.00034646426621
2.44009 8.2820917715 3.17850785682 0.00022455338703 13.7082133808 2.94220457545 3.391343664e-05 23.4777277762 1.73165178679 -0.00034798652791
2.4417 8.28922626193 3.17555532148 0.00022064814883 13.7139628029 2.93814393988 3.073698615e-05 23.4809958206 1.7283924317 -0.0003494536407
2.44332 8.29631694398 3.17258454861 0.00021648995016 13.7196622251 2.93407170846 2.796732494e-05 23.4842432399 1.72512924743 -0.00035059496188
2.44493 8.30338421769 3.1695908257 0.00021270650047 13.7253441056 2.92999643536 2.518212903e-05 23.4874661593 1.72187065065 -0.00035181224239
2.44655 8.31041531637 3.16657876112 0.0002091075488 13.7310102361 2.9259132164 2.220609737e-05 23.4906508703 1.71861213303 -0.00035314439933
2.44816 8.31741269835 3.16355435484 0.00020531280322 13.7366096998 2.9218276141 1.956870524e-05 23.4938111229 1.71535311123 -0.00035451584828
2.44977 8.32438030115 3.16050855686 0.00020167530658 13.7421964969 2.91773160761 1.707532358e-05 23.4969713756 1.71209838108 -0.00035569450642
2.45139 8.33131160807 3.15744695468 0.00019800697492 13.7477245023 2.91363207193 1.434826542e-05 23.5000482949 1.70884520926 -0.00035688399856
2.453 8.33821931916 3.15436762332 0.00019435059963 13.7532367577 2.9095268279 1.188931724e-05 23.5031546309 1.70558917076 -0.00035815369993
2.45462 8.34508968021 3.15126815026 0.00019118164 13.7587029714 2.9054236297 9.12640574e-06 23.5062355919 1.70233811975 -0.00035929415242
2.45623 8.35193417875 3.14814928967 0.00018767955328 13.7641604351 2.90130699814 6.51325444e-06 23.5092880529 1.69909117707 -0.00036054410603
2.45784 8.35874779809 3.14502580824 0.00018426413128 13.7695806071 2.89719592907 4.30894789999e-06 23.5123023472 1.69584342604 -0.00036153926831
2.45946 8.36552691324 3.14188447262 0.00018079783273 13.7749714041 2.89307014746 2.20065963e-06 23.5153087665 1.69260193333 -0.00036276272356
2.46107 8.37227220752 3.13872097864 0.00017784236632 13.7803337844 2.88894729086 1.58494419998e-07 23.5182818941 1.68936002811 -0.0003636992207
2.46269 8.37898919346 3.13554717629 0.00017477469006 13.7856207063 2.88481893423 -2.60514e-06 23.5212423134 1.68612271455 -0.00036499909489
2.4643 8.38567745437 3.1323570031 0.00017165059498 13.790911545 2.88068693592 -4.65585091001e-06 23.524169441 1.68288538431 -0.00036592401055
2.46591 8.39233278608 3.12914976738 0.00016858937353 13.7961905919 2.87655118759 -6.43291354e-06 23.5270926104 1.6796546124 -0.00036716496962
2.46753 8.39895479277 3.12593308581 0.0001655131503 13.8014187638 2.87241985593 -8.46387889999e-06 23.5299619046 1.67642186131 -0.00036810676289
2.46914 8.40555102027 3.12270358338 0.00016248842545 13.806614519 2.8682756659 -1.043982898e-05 23.5328144905 1.67319702271 -0.00036919393197
2.47076 8.41211391858 3.1194546601 0.00015942136556 13.8117808575 2.8641344092 -1.223843898e-05 23.5356417015 1.66997511744 -0.00036999489324
2.47237 8.41864270435 3.11619579928 0.00015659613749 13.8169051544 2.85999057748 -1.42019594e-05 23.5384689124 1.66675643298 -0.00037074368951
2.47398 8.42515014012 3.11291580095 0.00015389153309 13.8220175762 2.85584468741 -1.611490772e-05 23.54128429 1.66353988602 -0.00037173161147
2.4756 8.43161718418 3.1096337026 0.00015097613504 13.8270712897 2.85170013483 -1.793471561e-05 23.5440409176 1.66033156406 -0.00037284524296
2.47721 8.43805766154 3.10633640007 0.00014850211094 13.8321210448 2.8475508739 -1.940040016e-05 23.5467809201 1.6571238004 -0.00037384612585
2.47883 8.44446668473 3.1030249725 0.0001459195431 13.8371413832 2.84339993796 -2.118968694e-05 23.5495336311 1.65392014508 -0.00037470075898
2.48044 8.45084924122 3.09969989908 0.00014326123219 13.842124555 2.83925035199 -2.253303392e-05 23.5522363837 1.65071931892 -0.00037524755969
2.48205 8.45720209351 3.09636248815 0.0001406528198 13.8470831017 2.83509556602 -2.403552416e-05 23.5549391362 1.64752435107 -0.00037624573731
2.48367 8.46352172495 3.09301722303 0.00013822516426 13.8519908151 2.83094959254 -2.556414218e-05 23.5575830971 1.64433309989 -0.00037708112392
2.48528 8.46980547301 3.08965233705 0.00013583890699 13.8569073202 2.82679939405 -2.724147022e-05 23.5602319747 1.64114652786 -0.00037805055342
2.48689 8.4760696294 3.08628342189 0.00013332583156 13.8617737835 2.8226425122 -2.857959155e-05 23.5628641855 1.63796651833 -0.00037919019241
2.48851 8.48229712325 3.08290923589 0.00013088473789 13.8666148302 2.81849100534 -3.001362348e-05 23.5654709381 1.63479021295 -0.00037977541568
2.49012 8.48850128793 3.07951862903 0.00012864947629 13.8714155851 2.81434164847 -3.111214862e-05 23.5680571073 1.63161889923 -0.00038068301524
